"","log2FoldChange","pvalue","padj","meanTPM_L14","meanTPM_L60"
"Gm8900",-0.0733608689272796,0.392267401470681,NA,0.69908675197024,0.297680478089843
"Gm8902",NA,NA,NA,0,0
"Gm8906",NA,NA,NA,0,0
"Gm8907",-0.00894204978425459,0.879567315001585,NA,0.0718379425879947,0.0666625913475828
"Gm8908",-0.0118807987665692,0.824487034055268,NA,0.00872588322121393,0
"Gm8911",0.0227481821630355,0.507268415883245,NA,0,0.0722470744917006
"Gm8913",NA,NA,NA,0,0
"Gm8914",NA,NA,NA,0,0
"Gm8916",NA,NA,NA,0,0
"Gm8918",0.0174765183241079,0.752963062716278,NA,0,0.0142653301367924
"Gm8919",0.0101436807583727,0.738582266884737,NA,0.0105289215948743,0.0309121988810862
"Gm8920",NA,NA,NA,0,0
"Gm8921",NA,NA,NA,0,0
"Gm8922",-0.0148129443948124,0.646887542159642,NA,0.0225053086452038,0
"Gm8924",NA,NA,NA,0,0
"Gm8926",NA,NA,NA,0.0111065965467409,0
"Gm8929",-0.00263020126714891,0.925604006018742,NA,0.0138873799672773,0.0133901025508434
"Gm8930",-0.0118807987665692,0.824487034055268,NA,0.0156073781810527,0
"Gm8938",NA,NA,NA,0,0
"Gm8939",NA,NA,NA,0,0
"Gm8940",0.0171446086677235,0.762748492651002,NA,0,0.0894122299588716
"Gm8941",-0.0125292578403468,0.824487034055268,NA,0.0127396673939434,0
"Gm8945",NA,NA,NA,0,0
"Gm8947",-0.0157624714295283,0.552619036251614,NA,0.0198205101956585,0
"Gm8948",0.0171446086677235,0.762748492651002,NA,0,0.0553890339937383
"Gm8950",NA,NA,NA,0,0
"Gm8952",0.0174765183241079,0.752963062716278,NA,0,0.013856829946929
"Gm8955",-0.0118807987665692,0.824487034055268,NA,0.0088960694524908,0
"Gm8957",-0.0101799701655551,0.775956595094707,NA,0.0300037522671685,0.0153485589376982
"Gm8961",NA,NA,NA,0,0
"Gm8963",NA,NA,NA,0,0
"Gm8964",-0.0110067198126315,0.764510615295415,NA,0.0383445353267692,0.0198125092058173
"Gm8968",NA,NA,NA,0,0
"Gm8969",-0.0148129443948124,0.646887542159642,NA,0.053059043233417,0
"Gm8971",-0.0309295186836985,0.634073594390477,NA,0.507443858090478,0.294902921596407
"Gm8974",-0.0383124667160077,0.649700867691237,NA,0.371670396622428,0.249739510715131
"Gm8976",-0.0470502147810439,0.191267214404467,NA,0.111041177625384,0
"Gm8978",NA,NA,NA,0,0
"Gm8980",0.0227481821630355,0.507268415883245,NA,0,0.0165015624357157
"Gm8982",0.0610388473514509,0.440301044093579,NA,0.0372966725809351,0.0793275170356479
"Gm8983",0.0102674334897698,0.830190103988678,NA,0.0407803306229245,0.0521200245917237
"Gm8984",0.0229927042923965,0.500302409779145,NA,0,0.0435193942376666
"Gm8986",0.016093471668336,0.841523033005471,NA,0.232541290464403,0.282518013406842
"Gm8988",NA,NA,NA,0,0
"Gm8989",0.0113540567650934,0.852101150808662,NA,0.0134472070277128,0.0177970252129004
"Gm8990",0.0210022915697887,0.598879639644801,NA,0,0.01780585458189
"Gm8991",-0.0171296089392145,0.696221171249958,NA,0.0615190840599245,0.0271341544750033
"Gm8992",NA,NA,NA,0,0
"Gm8993",-0.0125292578403468,0.824487034055268,NA,0.0113962075127759,0
"Gm8996",0.00411850355145782,0.941054642438052,NA,0.136295372333209,0.14841385551397
"Gm8999",NA,NA,NA,0,0
"Gm9",NA,NA,NA,0,0
"Gm9001",-0.0207267046470027,0.45002127799095,NA,0.176448905914116,0
"Gm9003",-0.0118807987665692,0.824487034055268,NA,0.0240534198443158,0
"Gm9004",-0.0121007291974234,0.741380502399841,NA,0.025755532886722,0.0113553999694181
"Gm9005",0.0171446086677235,0.762748492651002,NA,0,0.0264237147319596
"Gm9006",0.0430467280905972,0.550253385404043,NA,0.0930353468809508,0.203664936051044
"Gm9012",-0.0552802203692198,0.363143714852036,NA,0.213169855103797,0.0633471868054785
"Gm9022",-0.0514409016135866,0.170227552982769,NA,0.119566598299683,0
"Gm9023",NA,NA,NA,0,0
"Gm9025",-0.0389655674971855,0.172122971653864,NA,0.0549192709301868,0
"Gm9029",0.0206702641592456,0.721468508105626,NA,0.0165002958095457,0.0227646537732694
"Gm9030",0.0206702641592456,0.721468508105626,NA,0.0165002958095457,0.0227646537732694
"Gm9035",NA,NA,NA,0,0
"Gm9038",NA,NA,NA,0,0
"Gm904",NA,NA,NA,0,0
"Gm9040",NA,NA,NA,0,0
"Gm9042",0.0525017957599715,0.437180099681872,NA,0.0202418899496511,0.0684698621242226
"Gm9043",NA,NA,NA,0,0
"Gm9044",NA,NA,NA,0,0
"Gm9045",0.0171446086677235,0.762748492651002,NA,0,0.00589607763884863
"Gm9046",NA,NA,NA,0,0
"Gm9048",-0.0160912514700889,0.515460904958713,NA,0.0139261815287714,0
"Gm9049",0.0171446086677235,0.762748492651002,NA,0,0.00589607763884863
"Gm9050",0.0171446086677235,0.762748492651002,NA,0,0.0406298595957454
"Gm9051",-0.0121976941957205,0.824487034055268,NA,0.0102693558410781,0
"Gm9059",NA,NA,NA,0,0
"Gm906",NA,NA,NA,0,0
"Gm9060",-0.0110067198126315,0.764510615295415,NA,0.0382159856990859,0.0176750266629474
"Gm9061",0.0186442597589738,0.763679597268001,NA,0.0540823914260267,0.0805450928522659
"Gm9062",NA,NA,NA,0,0
"Gm9063",-0.00263020126714891,0.925604006018742,NA,0.037206666262331,0.0460606863401061
"Gm9064",NA,NA,NA,0,0
"Gm9066",-0.0145318902803009,0.673682031274216,NA,0.0393243906168121,0
"Gm9068",NA,NA,NA,0,0
"Gm9071",NA,NA,NA,0,0
"Gm9072",NA,NA,NA,0,0
"Gm9075",NA,NA,NA,0,0
"Gm9077",0.0227481821630355,0.507268415883245,NA,0,0.0170262310598239
"Gm9081",0.0121219553391122,0.901688355776954,NA,0.13279696111475,0.13640679918185
"Gm9086",NA,NA,NA,0,0
"Gm9088",0.0148830690366586,0.801205906367747,NA,0.0861508745428395,0.124259566769577
"Gm9089",NA,NA,NA,0,0
"Gm9098",NA,NA,NA,0,0
"Gm9102",-0.0023576254224697,0.964757381541853,NA,0.133973258735592,0.121548063102005
"Gm9103",NA,NA,NA,0,0
"Gm9105",0.0291737457024902,0.395143048264302,NA,0,0.0389736313260022
"Gm9108",0.0790732747828139,0.220187433152318,NA,0.0144116172759363,0.0851614518020755
"Gm9109",NA,NA,NA,0,0
"Gm9110",NA,NA,NA,0,0
"Gm9111",NA,NA,NA,0,0
"Gm9112",NA,NA,NA,0,0
"Gm9113",NA,NA,NA,0,0
"Gm9114",-0.0235251611657482,0.709326668108829,NA,0.117809246202246,0.0715113971734576
"Gm9115",0.0171446086677235,0.762748492651002,NA,0,0.0109830501553036
"Gm9116",NA,NA,NA,0,0
"Gm9117",NA,NA,NA,0,0.00215451921942133
"Gm9119",NA,NA,NA,0,0
"Gm9120",-0.0644902532488053,0.244697373382775,NA,0.0953108855970101,0.0172062798113826
"Gm9121",NA,NA,NA,0,0
"Gm9124",NA,NA,NA,0,0
"Gm9126",NA,NA,NA,0,0
"Gm9127",-0.0191793027215765,0.48947621008213,NA,0.0417846161823396,0
"Gm9129",NA,NA,NA,0,0
"Gm9131",NA,NA,NA,0,0
"Gm9132",-0.0616498267513816,0.481935195454564,NA,0.181318852030638,0.0945550092990039
"Gm9133",NA,NA,NA,0,0
"Gm9134",0.0227481821630355,0.507268415883245,NA,0,0.0998477993785079
"Gm9135",-0.0159655740123861,0.717861656581646,NA,0.0586042973377633,0.0221063939820793
"Gm9136",NA,NA,NA,0,0
"Gm9139",NA,NA,NA,0,0
"Gm9141",NA,NA,NA,0,0
"Gm9142",0.00942323001922392,0.896889711830578,NA,0.107132392662873,0.127505939465133
"Gm9146",-0.0160912514700889,0.515460904958713,NA,0.0426221578838861,1.58248372070861e-07
"Gm9149",NA,NA,NA,1.17609313214734e-09,0
"Gm9156",0.0171446086677235,0.762748492651002,NA,0,0.048836948901241
"Gm9157",-0.0180003725468239,0.754142138502977,NA,0.651022804226468,0.398395291743701
"Gm9158",NA,NA,NA,0,0
"Gm9159",0.0701793390780888,0.297257914586179,NA,0.076106807251599,0.271415293084354
"Gm9162",-0.0131564987150085,0.826334648363,NA,0.0828615212004019,0.0681852530868359
"Gm9164",-0.0476272849958975,0.340476954716702,NA,0.0824034391174165,0.016497115385598
"Gm9165",NA,NA,NA,0,0
"Gm9166",-0.0175642670966931,0.731105052432425,NA,0.116070593566311,0.0578884775620704
"Gm9167",0.00779079002974937,0.841902125612887,NA,0.0219526558688749,0.0304541957826269
"Gm9169",0.0232373014698371,0.751765202973821,NA,0.147421938310832,0.206442572438462
"Gm9172",0.00421923494678342,0.9175091123685,NA,0.00956707207461274,0.0165833904152759
"Gm9173",0.057548107464754,0.478404940654931,NA,0.222668028858666,0.462682378787352
"Gm9174",0.0213016471099872,0.582166661841033,NA,0,0.279584218555838
"Gm9176",NA,NA,NA,0,0
"Gm9182",-0.0121976941957205,0.824487034055268,NA,0.0218370487971056,0
"Gm9191",NA,NA,NA,0,0
"Gm9192",-0.0125292578403468,0.824487034055268,NA,0.0113691867194667,0
"Gm9195",NA,NA,NA,0,0
"Gm9198",NA,NA,NA,0,0
"Gm9200",-0.00405380003110403,0.912540133331999,NA,0.0143049837375164,0.00977373223119984
"Gm9202",NA,NA,NA,0,0
"Gm9204",0.00104891088283446,0.990133628390695,NA,0.0776136349793047,0.0808053532476932
"Gm9207",-0.00172925210072032,0.952250496354882,NA,0.0120553038306603,0.0195930459487403
"Gm9210",0.0149623685990777,0.723016789356679,NA,0.0128921953357879,0.0274538156478444
"Gm9212",-0.0102848334382999,0.879595758337937,NA,0.0647239642886921,0.0524573212580428
"Gm9214",0.0127796011963586,0.832433950170014,NA,0.0258972878864152,0.032984036199276
"Gm9218",0.0299965627121911,0.381978919866456,NA,0,0.0194977620694052
"Gm9220",NA,NA,NA,0,0
"Gm9224",NA,NA,NA,0,0
"Gm9225",NA,NA,NA,0,0
"Gm9226",NA,NA,NA,2.88324401786357e-09,0
"Gm9227",NA,NA,NA,0,0
"Gm9229",NA,NA,NA,0,0
"Gm9230",-0.00408144403251286,0.904970973911192,NA,0.046828442804154,0.0365017378392987
"Gm9231",0.00282083961163248,0.927564264770382,NA,0.0118303446262491,0.0145556184079201
"Gm9236",NA,NA,NA,0,0
"Gm9237",NA,NA,NA,0,0
"Gm9238",0.0830081122494287,0.347229298994304,NA,0.332159154333014,0.845229370653276
"Gm9239",NA,NA,NA,0,0
"Gm9240",NA,NA,NA,0,0
"Gm9242",NA,NA,NA,0,0
"Gm9244",NA,NA,NA,0,0
"Gm9245",NA,NA,NA,0,0
"Gm9246",-0.000727273235147594,0.986015598415891,NA,0.00720900170349898,0.00666940190681063
"Gm9249",NA,NA,NA,0,0
"Gm9251",NA,NA,NA,0,0
"Gm9252",0.0389011054981326,0.529340443712144,NA,0.0242676454947644,0.0572914532403253
"Gm9255",NA,NA,NA,0,0
"Gm9256",-0.0153040246488119,0.603837679444436,NA,0.0169248873392622,0
"Gm9257",NA,NA,NA,0,0
"Gm9259",NA,NA,NA,0,0
"Gm9260",0.00195040606471241,0.927564264770382,NA,0.00914282368238437,0.0113137713580186
"Gm9264",0.0721188203167566,0.247313098241169,NA,0.0576200241379492,0.303702970209625
"Gm9265",NA,NA,NA,0,0
"Gm9266",-0.0125292578403468,0.824487034055268,NA,0.0300751950636888,0
"Gm9267",0.0097759576278627,0.909503437623289,NA,0.338358029072622,0.367657418325417
"Gm9269",-0.0142553412340374,0.698945677500715,NA,0.0383411001332849,0
"Gm9271",NA,NA,NA,0,0
"Gm9273",NA,NA,NA,0,0
"Gm9274",-0.0118807987665692,0.824487034055268,NA,0.00936737914439404,0
"Gm9275",NA,NA,NA,0,0
"Gm9278",0.015640407333363,0.693490666983321,NA,0.0223214160848285,0.0718346434276981
"Gm9279",NA,NA,NA,0,0
"Gm9280",0.0211000976112759,0.810188410093354,NA,0.262687128193662,0.307920051815911
"Gm9284",-0.0125292578403468,0.824487034055268,NA,0.0235521930075789,0
"Gm9285",NA,NA,NA,0,0
"Gm9286",NA,NA,NA,0,0
"Gm9287",NA,NA,NA,0,0
"Gm9288",-0.0148129443948124,0.646887542159642,NA,0.033148311338666,0
"Gm9289",NA,NA,NA,0,0
"Gm9292",0.0174765183241079,0.752963062716278,NA,0,0.0241887407512168
"Gm9293",NA,NA,NA,0,0
"Gm9298",NA,NA,NA,0,0
"Gm9299",NA,NA,NA,0,0
"Gm9300",-0.0368816760478709,0.281022201557561,NA,0.0924072424642394,0
"Gm9302",NA,NA,NA,0,0
"Gm9305",NA,NA,NA,0,0
"Gm9308",-0.0220636277389397,0.798228507650696,NA,0.353000976860524,0.270051584704099
"Gm9309",NA,NA,NA,0,0
"Gm9311",-0.0454123498941501,0.214312837653388,NA,0.0467581749681275,0
"Gm9314",-0.00230622297755548,0.942238084588579,NA,0.0109538049949158,0.00819461761385656
"Gm9315",NA,NA,NA,0,0
"Gm9317",NA,NA,NA,0,0
"Gm9319",NA,NA,NA,0,0
"Gm9321",NA,NA,NA,0,0
"Gm9322",NA,NA,NA,0,0
"Gm9332",0.00045626458622273,0.988652526232531,NA,0.0405709023674886,0.0416106463489597
"Gm9333",-0.0306973505439546,0.611959753411703,NA,0.0492126254906224,0.023759063966042
"Gm9334",0.00282083961163248,0.927564264770382,NA,0.0148759741526824,0.0186847870168964
"Gm9335",0.0167950660758477,0.73900151906792,NA,0.0285543389581015,0.0488219598534327
"Gm9341",-0.000197032443123297,0.996727883495287,NA,0.0319193834962812,0.0335430016259905
"Gm9343",NA,NA,NA,0,0
"Gm9347",0.00342512581355243,0.974745931674141,NA,0.085842414572345,0.0770029608663524
"Gm9348",-0.0143974149652781,0.686032358265785,NA,0.0200818127698526,0
"Gm9349",-0.015708243704619,0.855373826289659,NA,0.613722363515027,0.562033008332515
"Gm9353",0.00253561883031348,0.9175091123685,NA,0.0240967412519884,0.0332240511904306
"Gm9357",NA,NA,NA,0,0
"Gm9358",-0.0579603600585283,0.345432487635519,NA,0.107862886535349,0.0356387561145105
"Gm9359",0.0229927042923965,0.500302409779145,NA,0,0.0363177104477549
"Gm9360",0.0174765183241079,0.752963062716278,NA,0,0.0158053008913379
"Gm9361",NA,NA,NA,0,0
"Gm9364",-0.00172925210072032,0.952250496354882,NA,0.0563413237818372,0.0506534058886428
"Gm9367",0.00557950864019727,0.885828911113941,NA,0.0450960282768829,0.0602092895644032
"Gm9368",0.000691018730900396,0.993033067232908,NA,0.0956754505072183,0.0928475261573833
"Gm9369",0.0507426903537405,0.178533026901011,NA,0,0.149602207797004
"Gm9372",0.0550183472396344,0.534882605906023,NA,0.27923162516532,0.528873822016631
"Gm9373",-0.0302513121699567,0.381888387186395,NA,0.0784829708137366,0
"Gm9375",NA,NA,NA,0,0
"Gm9376",NA,NA,NA,0,0
"Gm9377",-0.0160912514700889,0.515460904958713,NA,0.0794238691459563,0
"Gm9379",0.00356581630775758,0.964853941433179,NA,0.149009569647344,0.159312202093416
"Gm9381",-0.0239530248348109,0.368422084374498,NA,0.0561127004434064,0
"Gm9386",-0.0617636149742879,0.100574622610266,NA,0.425722092746311,0
"Gm9387",0.00993894250632476,0.847362316392626,NA,0.0247375990334819,0.0324333866646704
"Gm9390",NA,NA,NA,0,0
"Gm9391",-0.0172531280465869,0.740193663881872,NA,0.223160649130695,0.134117768650678
"Gm9392",0.0169507130177305,0.809758743900724,NA,0.22946330530386,0.27485967245452
"Gm9395",-0.00884405362205082,0.8320543841071,NA,0.137754564742276,0.0821120591537464
"Gm9397",NA,NA,NA,0,0
"Gm9399",-0.0186854229690713,0.615983700642915,NA,0.0794277092851407,0.0240737580659302
"Gm94",NA,NA,NA,0,0
"Gm9400",-0.00973257840458786,0.86315673459013,NA,0.160211037493356,0.127779720663306
"Gm9402",0.0208650134506544,0.731426230571289,NA,0.205035013301184,0.315998651770689
"Gm9406",0.0174765183241079,0.752963062716278,NA,0,0.0259203260681159
"Gm9407",-0.00319445857379557,0.915616970938445,NA,0.0948348512258446,0.0605901119569072
"Gm9408",0.0171446086677235,0.762748492651002,NA,0,0.00833242719760167
"Gm9410",0.0174765183241079,0.752963062716278,NA,0,0.0147863938799712
"Gm9411",-0.0143974149652781,0.686032358265785,NA,0.0215978178094563,0
"Gm9415",NA,NA,NA,0,0
"Gm9419",0.00362989896639686,0.927564264770382,NA,0.0193444433110578,0.0290415321371892
"Gm9423",0.0129410682235443,0.781492285530418,NA,0.0298602644302286,0.0578065612372771
"Gm9427",NA,NA,NA,0,0
"Gm9428",NA,NA,NA,0,0
"Gm9429",0.0463463464285891,0.340604260821681,NA,0.0235808618636566,0.128804196660375
"Gm9430",-0.0121976941957205,0.824487034055268,NA,0.00681517302597085,0
"Gm9431",-0.0197514376843801,0.46633232179597,NA,0.0449751897566252,0
"Gm9432",0.0808914890307062,0.368752339338473,NA,0.104563526841315,0.246340780905012
"Gm9434",-0.00332241648506095,0.922632213330482,NA,0.0276473609267245,0.0217662927566433
"Gm9439",-0.0103529349673339,0.778431498985044,NA,0.0322821852966567,0.0139291549838324
"Gm9440",NA,NA,NA,0,0
"Gm9445",NA,NA,NA,0,0
"Gm9449",-0.0148129443948124,0.646887542159642,NA,0.0224276427635951,0
"Gm9451",-0.0161852555867072,0.56162444581519,NA,0.0606807004159235,0
"Gm9457",-0.0430440280289324,0.546404668087425,NA,0.394429220145401,0.192343392345922
"Gm9458",NA,NA,NA,0,0
"Gm9463",-0.0121976941957205,0.824487034055268,NA,0.0208843654313615,0
"Gm9466",NA,NA,NA,0,0
"Gm9472",-0.0229025200941441,0.697096548197043,NA,0.124812141091726,0.0689246361585696
"Gm9474",-0.0118807987665692,0.824487034055268,NA,0.00393092881423907,0
"Gm9476",0.0174765183241079,0.752963062716278,NA,0,0.0248529061158674
"Gm9487",-0.0359906882151601,0.490151868507173,NA,0.257956378488292,0.0946102922148243
"Gm9495",0.0237585985128674,0.44694148150795,NA,0,0.0194503026768607
"Gm9496",0.0171446086677235,0.762748492651002,NA,0,0.00779911291932236
"Gm9497",0.0171446086677235,0.762748492651002,NA,0,0.0313710493473489
"Gm9498",NA,NA,NA,0,0
"Gm9499",-0.0125292578403468,0.824487034055268,NA,0.0116746823771573,0
"Gm9501",0.0171446086677235,0.762748492651002,NA,0,0.0164318993798648
"Gm9504",-0.0155334603088822,0.578855086156005,NA,0.0907341461228543,0
"Gm9506",NA,NA,NA,0,0
"Gm9507",NA,NA,NA,0,0
"Gm9508",NA,NA,NA,0,0
"Gm9509",-0.000727273235147594,0.986015598415891,NA,0.0214280911394454,0.0196917768730187
"Gm9514",0.0247191843730322,0.538230420202409,NA,0.00887665719964521,0.0343393293136958
"Gm9515",NA,NA,NA,0,0
"Gm9517",NA,NA,NA,0,0
"Gm9519",NA,NA,NA,0,0
"Gm9520",0.0034089803454633,0.9175091123685,NA,0.00817677307212468,0.0118545728357502
"Gm9523",0.01613681743477,0.793207596770202,NA,0.0468751395626092,0.0639728324704981
"Gm9525",0.000575418145318953,0.994530166459278,NA,0.464892778700561,0.477715291207974
"Gm9529",-0.0121976941957205,0.824487034055268,NA,0.0253188343232572,0
"Gm9531",-0.0185763331056773,0.753030541413656,NA,0.127625133961084,0.0854872064824704
"Gm9535",-0.00365851282540746,0.895752444174795,NA,0.031650296150303,0.0220389097220786
"Gm9536",-0.000635842761231609,0.987803488162255,NA,0.155035267382886,0.138850995288677
"Gm9540",-0.0125292578403468,0.824487034055268,NA,0.0306860000471721,0
"Gm9541",NA,NA,NA,0,0
"Gm9547",NA,NA,NA,0,0
"Gm9550",NA,NA,NA,0.000161779502978014,9.76556646327549e-05
"Gm9553",0.0227481821630355,0.507268415883245,NA,0,0.0405968412759625
"Gm9555",NA,NA,NA,0,0
"Gm9556",-0.0125292578403468,0.824487034055268,NA,0.0120472428151655,0
"Gm9560",0.0171446086677235,0.762748492651002,NA,0,0.0108140513965836
"Gm9563",-0.0121976941957205,0.824487034055268,NA,0.00971076509722966,0
"Gm9568",-0.037662782366059,0.670381627271605,NA,0.159331272234661,0.104459557279502
"Gm9569",NA,NA,NA,0,0
"Gm9570",0.0288790472033575,0.709823125429467,NA,0.0251113811903224,0.0384204680635362
"Gm9573",NA,NA,NA,0,0
"Gm9575",0.0311051667329891,0.652981599559783,NA,0.031438408759295,0.0551840175903988
"Gm9577",0.0256650263783595,0.456895037880781,NA,0.00360467467884833,0.022672766240605
"Gm9578",-0.0118807987665692,0.824487034055268,NA,0.0128305462843496,0
"Gm9583",NA,NA,NA,0,0
"Gm9584",NA,NA,NA,0,0
"Gm9585",NA,NA,NA,0,0
"Gm9586",NA,NA,NA,0,0
"Gm9587",NA,NA,NA,0,0
"Gm9593",NA,NA,NA,0,0
"Gm9595",-0.0146974213755884,0.773668889804729,NA,0.0806318844561724,0.0556094965208755
"Gm9597",NA,NA,NA,0,0
"Gm9598",-0.00909497886224144,0.754099117967826,NA,0.0553529881199591,0.0240664404705836
"Gm9599",NA,NA,NA,0,0
"Gm960",0.0583613237727093,0.364231335534569,NA,0.0957246254707144,0.114728267786875
"Gm9602",NA,NA,NA,0,0
"Gm9603",NA,NA,NA,0,0
"Gm9604",NA,NA,NA,0,0
"Gm9611",0.0171446086677235,0.762748492651002,NA,0,0.00515430032887911
"Gm9613",0.00557950864019727,0.885828911113941,NA,0.245893446722173,0.336392742002276
"Gm9614",-0.021497859655187,0.716131161874987,NA,0.0590510343380537,0.0339967071923935
"Gm9618",NA,NA,NA,0,0
"Gm9621",NA,NA,NA,0,0
"Gm9626",NA,NA,NA,0,0
"Gm9628",NA,NA,NA,0,0
"Gm9630",NA,NA,NA,0,0
"Gm9632",-0.0121976941957205,0.824487034055268,NA,0.019015509179955,0
"Gm9633",0.0298719358179343,0.729548166332935,NA,0.15517297726457,0.214677237708423
"Gm9634",0.0171446086677235,0.762748492651002,NA,0,0.0208219906687762
"Gm9637",NA,NA,NA,0,0
"Gm9639",NA,NA,NA,0,0
"Gm9643",NA,NA,NA,0,0
"Gm9652",0.0171446086677235,0.762748492651002,NA,0,0.179656671541711
"Gm9655",-0.00365851282540746,0.895752444174795,NA,0.0166152840843637,0.0115676109209453
"Gm9658",-0.0245637167565379,0.588053677826603,NA,0.042688637354087,0.013545033474807
"Gm9661",-0.0623368271783905,0.440868836472831,NA,0.115187096504345,0.0522776486913198
"Gm9662",-0.0154606665157249,0.586884744133063,NA,0.0243017174016785,0
"Gm9665",NA,NA,NA,0,0
"Gm9671",NA,NA,NA,0,0
"Gm9672",NA,NA,NA,0,0
"Gm9673",-0.0150354571586731,0.722646028026327,NA,0.0421702273504774,0.021307917814948
"Gm9678",-0.0145318902803009,0.673682031274216,NA,0.01811447603,0
"Gm9682",NA,NA,NA,0,0
"Gm9685",0.0171446086677235,0.762748492651002,NA,0,0.0307475713461532
"Gm9689",NA,NA,NA,0,0
"Gm9696",0.0254682856229137,0.717244005253402,NA,0.0243657009596877,0.0354620087335606
"Gm9697",0.0237585985128674,0.44694148150795,NA,0,0.0540628325357788
"Gm9700",0.0227481821630355,0.507268415883245,NA,0,0.0230475376248566
"Gm9710",0.0234435253114572,0.491484591010656,NA,0,0.114850828157476
"Gm9711",0.0345163745654276,0.40872404477469,NA,0.0578426560771734,0.304210080245614
"Gm9712",-0.0136439026379531,0.833348919225188,NA,0.558333860117719,0.351749375259058
"Gm9719",0.0550789347350601,0.492486533967515,NA,0.144951541727673,0.302611800498683
"Gm9721",NA,NA,NA,0,0
"Gm9722",-0.100244851470433,0.0274935464259292,NA,0.208409909838121,0
"Gm9723",-0.0145318902803009,0.673682031274216,NA,0.0635419159384138,0
"Gm9726",0.0519304875384293,0.225896162251124,NA,0.0394934977322928,0.383037296596529
"Gm9728",0.0211756703526211,0.670446998474027,NA,0.0316569076990881,0.0675629868987105
"Gm9729",-0.0118807987665692,0.824487034055268,NA,0.0644384052613013,0
"Gm973",-0.116429290319936,0.110964637190682,NA,0.325084705964543,0.054867746160941
"Gm9730",NA,NA,NA,0,0
"Gm9731",NA,NA,NA,0,0
"Gm9732",0.179845897583916,0.0118891384496837,NA,0.00681911458172128,0.225171303208982
"Gm9736",NA,NA,NA,0,0
"Gm9742",0.0651130888869897,0.303077086641981,NA,0.0195430813281663,0.0743381199683269
"Gm9745",NA,NA,NA,0,0
"Gm9747",NA,NA,NA,0,0
"Gm9755",NA,NA,NA,0,0
"Gm9758",0.0545612382485359,0.138074561336274,NA,0,0.313138337106887
"Gm9765",NA,NA,NA,0,0
"Gm9771",0.0211546324811535,0.590375798178262,NA,0,0.0248569000691564
"Gm9772",0.0277998280023795,0.434607109751585,NA,0.00517167342916701,0.0445086111397122
"Gm9774",-0.0566348712213665,0.0602564509184791,NA,0.129129966763187,0
"Gm9775",0.0326568947986595,0.516801227005163,NA,0.131908013347309,0.4479690003703
"Gm9780",-0.0229343060303853,0.391363854147088,NA,0.0633015267428156,3.8058145003106e-07
"Gm9785",0.0833278524851026,0.236027534566635,NA,0.0398945726497097,0.181965791194436
"Gm9788",NA,NA,NA,0,0
"Gm9789",NA,NA,NA,0,0
"Gm9791",-0.0473021070814926,0.105112090954429,NA,0.393809526794475,0
"Gm9795",-0.0142553412340374,0.698945677500715,NA,0.0305548715682711,0
"Gm9805",0.00858986188435064,0.756615537263057,NA,0.00586961001075395,0.0142170229419252
"Gm9806",0.000819078133226007,0.985398098226352,NA,0.125365592874664,0.126483684194837
"Gm9812",0.0375523902653802,0.563617858986333,NA,0.0409795747093797,0.0884333640462819
"Gm9816",0.0257927251990464,0.585694136069435,NA,0.0403717561190437,0.118094188510091
"Gm9823",NA,NA,NA,0,0
"Gm9824",0.00985773142947449,0.850955778337412,NA,0.0926111021054892,0.10172498996091
"Gm9833",NA,NA,NA,0,0
"Gm9836",NA,NA,NA,0,0
"Gm9847",NA,NA,NA,0,0
"Gm9848",NA,NA,NA,0,0
"Gm9850",-0.00175058787580147,0.971073269081011,NA,0.286746409369494,0.25610767441279
"Gm9890",NA,NA,NA,0,0
"Gm9919",0.0171446086677235,0.762748492651002,NA,0,0.0800934720077013
"Gm9923",NA,NA,NA,0,0
"Gm9925",NA,NA,NA,0,0
"Gm9955",NA,NA,NA,0,0
"Gm9959",0.0211546324811535,0.590375798178262,NA,0,0.110138919848857
"Gm9987",NA,NA,NA,0,0
"Gm9988",NA,NA,NA,0,0
"Gm9999",0.0218177991110116,0.693463205814977,NA,0.122961603179094,0.294071421113473
"Gml",NA,NA,NA,0,0
"Gml2",NA,NA,NA,0,0
"Gmnc",0.00951094974693431,0.91277409480539,NA,0.0777669000143442,0.0628112791550768
"Gnai1",0.0171446086677235,0.762748492651002,NA,0,0.00373537604287769
"Gnat2",-0.0213222187142647,0.727945644813145,NA,0.0806028314913322,0.0595558569348002
"Gnat3",NA,NA,NA,0,0
"Gnb1-ps2",NA,NA,NA,0,0
"Gnb1-ps3",NA,NA,NA,0,0
"Gnb3",-0.0514832627453736,0.433155507274157,NA,0.124899406897303,0.0478401603605472
"Gng13",0.00362989896639686,0.927564264770382,NA,0.0437800975401793,0.0616279330588494
"Gng2-ps1",0.00858986188435064,0.756615537263057,NA,0.115562764929092,0.287086017904442
"Gng5-ps",0.0569947729831931,0.140604671307913,NA,0,1.26438016682589
"Gng8",NA,NA,NA,0,0
"Gnrhr",0.0375820903449779,0.439304011313288,NA,0.0135432139300374,0.052434420132739
"Golga7b",0.0580877629357834,0.353365956644016,NA,0.0138274613286835,0.0479720633217461
"Golt1a",0.0174765183241079,0.752963062716278,NA,0,0.00752623007997578
"Got1l1",NA,NA,NA,0,0
"Gp1bb",NA,NA,NA,0,0
"Gp2",-0.112282104619948,0.063975075597513,NA,0.0985522310467653,0.00758050053236479
