"","log2FoldChange","pvalue","padj","meanTPM_E7","meanTPM_L7"
"Gm17107",NA,NA,NA,0,0
"Gm17109",NA,NA,NA,0,0
"Gm17113",NA,NA,NA,0,0
"Gm17117",NA,NA,NA,0,0
"Gm17119",-0.0751910502059767,0.659767938293409,NA,0.167120858523749,0.0524152038624756
"Gm17121",0.0777082052463532,0.634354403378605,NA,0.00518459258584774,0.0308511239008932
"Gm17124",NA,NA,NA,0,0
"Gm17126",-0.0751394460663648,0.835985239848562,NA,0.0186401617125335,0
"Gm17129",NA,NA,NA,0,0
"Gm17138",-0.00465549545320499,0.979345094772394,NA,0.0528955649434248,0.0491326993076746
"Gm17142",NA,NA,NA,0,0
"Gm17147",0.0321955413037098,0.882730313575728,NA,0.0829878735942318,0.127401606035966
"Gm17148",0.0932282625223629,0.636940767013679,NA,0,0.150795279216754
"Gm17149",0.0886219552685573,0.738126320478814,NA,0.163393041391079,0.271343363694187
"Gm17152",NA,NA,NA,0,0
"Gm17153",NA,NA,NA,0,0
"Gm17154",NA,NA,NA,0,0
"Gm17155",NA,NA,NA,0,0
"Gm17157",NA,NA,NA,0,0
"Gm17158",NA,NA,NA,0,0
"Gm17159",NA,NA,NA,0,0
"Gm17161",NA,NA,NA,0,0
"Gm17162",NA,NA,NA,0,0
"Gm17164",NA,NA,NA,0,0
"Gm17165",NA,NA,NA,0,0
"Gm17166",NA,NA,NA,0,0
"Gm17170",NA,NA,NA,0,0
"Gm17174",NA,NA,NA,0,0
"Gm17175",NA,NA,NA,1.65089361749444e-10,0
"Gm17177",NA,NA,NA,0,0
"Gm17181",NA,NA,NA,0,0
"Gm17183",NA,NA,NA,0,0
"Gm17184",NA,NA,NA,0,0
"Gm17186",NA,NA,NA,0,0
"Gm17187",NA,NA,NA,0,0
"Gm17192",NA,NA,NA,0,0
"Gm17194",0.0347670675260441,0.877079279996909,NA,0.125268131673744,0.180477655677276
"Gm17198",NA,NA,NA,0,0
"Gm17199",0.279106613490271,0.145485228165292,NA,0,0.242114105153347
"Gm17204",NA,NA,NA,0,0
"Gm17208",NA,NA,NA,0,0
"Gm17213",0.0744472265149117,0.791492516337838,NA,0,0.00738979162550279
"Gm17217",NA,NA,NA,0,0
"Gm17219",NA,NA,NA,0,0
"Gm17221",NA,NA,NA,0,0
"Gm17222",0.0777082052463532,0.634354403378605,NA,0.00518459258584774,0.0308511239008932
"Gm17223",NA,NA,NA,0,0
"Gm17230",NA,NA,NA,0,0
"Gm17258",NA,NA,NA,0,0
"Gm17266",-0.0484762671638402,0.833328352103295,NA,0.0257223630624704,0.0230721604107785
"Gm17268",NA,NA,NA,0,0
"Gm17271",-0.10131454853357,0.664065794961645,NA,0.231800206197031,0.111308061867508
"Gm17304",-0.038363010228841,0.857234053662855,NA,1.65656066259389,1.32588071352181
"Gm17330",NA,NA,NA,0,0
"Gm17332",NA,NA,NA,0,0
"Gm17349",NA,NA,NA,0,0
"Gm17359",0.0744472265149117,0.791492516337838,NA,0,0.0270141364732032
"Gm17364",NA,NA,NA,0,0
"Gm17366",NA,NA,NA,0,0
"Gm17376",NA,NA,NA,0,0
"Gm17377",NA,NA,NA,0,0
"Gm17391",NA,NA,NA,0,0
"Gm17416",NA,NA,NA,0,0
"Gm17421",NA,NA,NA,0,0
"Gm17428",NA,NA,NA,0,0
"Gm17472",NA,NA,NA,0,0
"Gm17482",NA,NA,NA,0,0
"Gm17490",NA,NA,NA,0,0
"Gm17528",-0.0977362922523786,0.615950155012602,NA,0.175921873362398,0
"Gm17538",-0.0873240292671418,0.680416157577419,NA,0.27526920874181,0.146784290073393
"Gm17542",-0.0708186882391569,0.835985239848562,NA,0.176990583256072,0
"Gm17545",0.0886219552685573,0.738126320478814,NA,2.3625683399143,3.48225131156424
"Gm17572",NA,NA,NA,0,0
"Gm1758",NA,NA,NA,0,0
"Gm17581",NA,NA,NA,0,0
"Gm17606",0.0775518436937412,0.791492516337838,NA,0,0.0913681861487303
"Gm17617",NA,NA,NA,0,0
"Gm17622",NA,NA,NA,0,0
"Gm17631",NA,NA,NA,0,0
"Gm17651",NA,NA,NA,0,0
"Gm17654",NA,NA,NA,0.00151277030730966,0
"Gm17660",NA,NA,NA,0,0
"Gm17661",NA,NA,NA,0,0
"Gm17662",NA,NA,NA,0,0
"Gm17709",-0.0548683759402799,0.825457501201893,NA,0.0418817024826469,0.0437382097741339
"Gm17720",NA,NA,NA,0,0
"Gm17728",0.102066462675926,0.531589365754537,NA,0,0.0950027982431912
"Gm17737",NA,NA,NA,0,0
"Gm17740",-0.0751394460663648,0.835985239848562,NA,0.00299610416286624,0
"Gm17743",NA,NA,NA,0,0
"Gm17748",NA,NA,NA,0,0
"Gm17752",-0.0790385609259946,0.750745864233271,NA,0.00752350565536289,0.00515715385622774
"Gm17756",-0.0935398890587086,0.660599926177357,NA,0.22532541992829,0
"Gm17766",-0.0751394460663648,0.835985239848562,NA,0.0239969889140528,0
"Gm17771",-0.100403652597345,0.610097292707368,NA,0.0378657149315292,0.0186364714045046
"Gm17772",NA,NA,NA,0,0
"Gm17775",0.0744472265149117,0.791492516337838,NA,0,0.0793013040770779
"Gm17777",NA,NA,NA,0,0
"Gm17779",0.00597172223406833,0.981191659319875,NA,0.122308741591396,0.132620403247856
"Gm17780",NA,NA,NA,0,0
"Gm17781",0.0744472265149117,0.791492516337838,NA,0,0.0184590351602538
"Gm17783",-0.0751394460663648,0.835985239848562,NA,0.00722558213316247,0
"Gm17790",NA,NA,NA,0,0
"Gm17791",-0.0328562187374958,0.879443856412783,NA,0.0211936852327616,0.0203209695139496
"Gm17795",NA,NA,NA,0,0
"Gm17796",-0.0751394460663648,0.835985239848562,NA,0.00631717032127233,0
"Gm17797",0.0357354788867556,0.772675034678959,NA,0.0103719591235225,0.0210553624687776
"Gm17798",NA,NA,NA,0,0
"Gm17800",NA,NA,NA,0,0
"Gm17804",0.0775518436937412,0.791492516337838,NA,0,0.00866525503403129
"Gm17806",NA,NA,NA,0,0
"Gm17807",0.179161176770024,0.373874077440858,NA,0.0463692526866549,0.290661906999233
"Gm17808",0.0946285338726474,0.619018901947774,NA,0,0.0241227600932066
"Gm17811",-0.0708186882391569,0.835985239848562,NA,0.0263416575065209,0
"Gm17812",NA,NA,NA,0,0
"Gm17819",0.121737571328613,0.4272943656988,NA,0,0.778369018765712
"Gm17820",NA,NA,NA,0,0
"Gm17821",NA,NA,NA,0,0
"Gm17822",0.0405657526038654,0.819504162771599,NA,0.0695029664757768,0.122547953705685
"Gm17824",-0.00816129554795482,0.977126412564048,NA,0.0135848451930877,0.0138941830638688
"Gm17829",-0.152806868441694,0.49971252748111,NA,0.247440343916149,0.0971821510282141
"Gm17831",-0.0977362922523786,0.615950155012602,NA,0.0200701447954953,0
"Gm17832",NA,NA,NA,0,0
"Gm17833",0.176425797540965,0.469798980595419,NA,0.0169329004609427,0.0528421215046002
"Gm17834",-0.0751394460663648,0.835985239848562,NA,0.00914240909018208,0
"Gm17835",NA,NA,NA,0,0
"Gm17836",-0.0708186882391569,0.835985239848562,NA,0.00502038446935945,0
"Gm17837",0.0334728707981732,0.895948465496522,NA,0.0386658958139631,0.0496213781713922
"Gm17838",NA,NA,NA,0,0
"Gm17844",0.0744472265149117,0.791492516337838,NA,0,0.0094863806234916
"Gm17847",NA,NA,NA,0,0
"Gm17850",NA,NA,NA,0,0
"Gm17851",NA,NA,NA,0,0
"Gm17853",0.10051589464572,0.516789062281326,NA,0.0089738001578954,0.0301778254423293
"Gm17868",-0.0931742687962064,0.666732068834341,NA,0.0210471380997385,0
"Gm17870",0.0775518436937412,0.791492516337838,NA,0,0.00853321899635551
"Gm17872",0.0775518436937412,0.791492516337838,NA,0,0.0243077691456306
"Gm17873",NA,NA,NA,0,0
"Gm17875",-0.0708186882391569,0.835985239848562,NA,0.00741893888730167,0
"Gm17877",NA,NA,NA,0,0
"Gm17878",-0.00221557626327042,0.977126412564048,NA,0.0100259682952397,0.0100551488949724
"Gm17882",0.0775518436937412,0.791492516337838,NA,0,0.0698560752786069
"Gm17885",NA,NA,NA,0,0
"Gm17887",-0.101596875252681,0.560887730832879,NA,0.0525101411749976,0
"Gm17889",NA,NA,NA,0,0
"Gm17890",NA,NA,NA,0,0
"Gm17891",NA,NA,NA,0,0
"Gm17892",NA,NA,NA,0,0
"Gm17895",NA,NA,NA,0,0
"Gm17900",NA,NA,NA,0,0
"Gm17908",NA,NA,NA,0,0
"Gm17909",NA,NA,NA,0,0
"Gm17910",0.0669772765416364,0.789975406654546,NA,0.0313562997375645,0.0496775119460832
"Gm17915",-0.0761361641648763,0.622605350681314,NA,0.0769402369393816,0.0188268681891535
"Gm17916",NA,NA,NA,0,0
"Gm17918",NA,NA,NA,0,0
"Gm17919",NA,NA,NA,0,0
"Gm17920",NA,NA,NA,0,0
"Gm17921",NA,NA,NA,0,0
"Gm17922",-0.0622421257661854,0.822797268464452,NA,0.0756556296979442,0.0644222327269049
"Gm17923",NA,NA,NA,0,0
"Gm17929",NA,NA,NA,0,0
"Gm17931",NA,NA,NA,0,0
"Gm17932",NA,NA,NA,0,0
"Gm17934",-0.0751394460663648,0.835985239848562,NA,0.0289143552514882,0
"Gm17935",NA,NA,NA,0,0
"Gm17936",0.0455955159536366,0.806729541273982,NA,0.0075132735999773,0.0205444544548894
"Gm17937",-0.116911909892195,0.527026150219353,NA,0.0367158313435819,0
"Gm17940",-0.101596875252681,0.560887730832879,NA,0.0311977290664615,0
"Gm17941",0.101799406311776,0.535280920952914,NA,0,0.0293162833115122
"Gm17943",NA,NA,NA,0,0
"Gm17946",NA,NA,NA,0,0
"Gm17948",0.0337459374929545,0.816894424216268,NA,0.0140595861012683,0.0377127207736027
"Gm17950",NA,NA,NA,0,0
"Gm17953",0.0933788733715303,0.635044234961765,NA,0,0.0285425026332753
"Gm17954",0.0744472265149117,0.791492516337838,NA,0,0.0202399594398362
"Gm17956",0.0930766907716327,0.638849445637653,NA,0,0.0264070537868688
"Gm17965",-0.193652151838601,0.357045272896596,NA,0.115619537496307,0.0205102900523957
"Gm17966",NA,NA,NA,0,0
"Gm17967",NA,NA,NA,0,0
"Gm17968",NA,NA,NA,0,0
"Gm17969",-0.0740002894889416,0.744315428476648,NA,0.0153738053677272,0.0103219789139392
"Gm17973",NA,NA,NA,0,0
"Gm17977",-0.0751394460663648,0.835985239848562,NA,0.0163111403063159,0
"Gm17978",0.0946285338726474,0.619018901947774,NA,0,0.0292287349928572
"Gm17979",0.00117322235656114,0.977126412564048,NA,0.0149507918302168,0.0161125965069357
"Gm17980",0.0455955159536366,0.806729541273982,NA,0.00259964527893956,0.00726373991661831
"Gm17981",0.0250257857790132,0.912585853255523,NA,0.0448893410974066,0.0613639978837603
"Gm17983",NA,NA,NA,0,0
"Gm17984",NA,NA,NA,0,0
"Gm17987",NA,NA,NA,0,0
"Gm17988",NA,NA,NA,0,0
"Gm17989",-0.0153997004070706,0.923837597839095,NA,0.0803769663382645,0.0721147854816313
"Gm17990",NA,NA,NA,0,0
"Gm17991",NA,NA,NA,0,0
"Gm17992",NA,NA,NA,0,0
"Gm17997",NA,NA,NA,0,0
"Gm17999",NA,NA,NA,0,0
"Gm18001",-0.122776244521456,0.631225881847404,NA,0.0843789583344307,0.0475913354998823
"Gm18003",NA,NA,NA,0,0
"Gm18006",NA,NA,NA,0,0
"Gm18007",NA,NA,NA,0,0
"Gm18010",NA,NA,NA,0,0
"Gm18011",NA,NA,NA,0,0
"Gm18012",0.101799406311776,0.535280920952914,NA,0,0.0439111759219321
"Gm18014",-0.171145919208065,0.460220063436979,NA,0.0718333921456604,0.0272693646963927
"Gm18015",NA,NA,NA,0,0
"Gm18016",NA,NA,NA,0,0
"Gm18018",NA,NA,NA,0,0
"Gm18020",NA,NA,NA,0,0
"Gm18021",0.0747509513984542,0.791492516337838,NA,0,0.0101945537301159
"Gm18024",-0.0123904720964764,0.942713578389046,NA,0.0333442087792058,0.0306204170340561
"Gm18027",-0.0335324858975766,0.88657493837552,NA,0.0645806048804241,0.055038668017175
"Gm18030",NA,NA,NA,0,0
"Gm18032",-0.0751394460663648,0.835985239848562,NA,0.0210848504074373,0
"Gm18033",NA,NA,NA,0,0
"Gm18035",-0.01779006237132,0.928059611673318,NA,0.0434384020217382,0.0420640269983723
"Gm18036",NA,NA,NA,0,0
"Gm18038",NA,NA,NA,0,0
"Gm18039",NA,NA,NA,0,0
"Gm18040",NA,NA,NA,0,0
"Gm18041",NA,NA,NA,0,0
"Gm18042",0.0553590932105113,0.838706655047537,NA,0.0477474163150136,0.0650031722175692
"Gm18043",-0.0751394460663648,0.835985239848562,NA,0.0115886504272622,0
"Gm18049",NA,NA,NA,0,0
"Gm18052",NA,NA,NA,0,0
"Gm18054",NA,NA,NA,0,0
"Gm18055",NA,NA,NA,0,0
"Gm18056",NA,NA,NA,0,0
"Gm18057",NA,NA,NA,0,0
"Gm18058",NA,NA,NA,0,0
"Gm18059",NA,NA,NA,0,0
"Gm18060",NA,NA,NA,0,0
"Gm18061",NA,NA,NA,0,0
"Gm18062",NA,NA,NA,0,0
"Gm18063",NA,NA,NA,0,0
"Gm18064",-0.200013498909216,0.306482900511686,NA,0.0377143840576172,0.00499846700654156
"Gm18065",NA,NA,NA,0,0
"Gm18066",NA,NA,NA,0,0
"Gm18067",0.103682706222171,0.50886281661683,NA,0,0.033921598063771
"Gm18070",NA,NA,NA,0,0
"Gm18071",NA,NA,NA,0,0
"Gm18072",0.0930766907716327,0.638849445637653,NA,0,0.0463223293701909
"Gm18073",0.0259867166741281,0.906048877976048,NA,0.0685761139914962,0.087835286364935
"Gm18074",NA,NA,NA,0,0
"Gm18075",-0.041538508999579,0.7931891566077,NA,0.0258867713678089,0.0132734997023135
"Gm18080",-0.00221557626327042,0.977126412564048,NA,0.0196038393826805,0.0197369327791579
"Gm18082",0.00871548349037044,0.977126412564048,NA,0.00950600425428395,0.0145883093785699
"Gm18083",NA,NA,NA,0,0
"Gm18087",-0.0680564837972159,0.811873767252789,NA,0.0894612019653582,0.069601109380195
"Gm18089",-0.00816129554795482,0.977126412564048,NA,0.017908125798497,0.0182285768969417
"Gm18092",NA,NA,NA,0,0
"Gm18094",NA,NA,NA,0,0
"Gm18095",NA,NA,NA,0,0
"Gm18100",NA,NA,NA,0,0
"Gm18101",0.00929848312836567,0.977126412564048,NA,0.0189705990884795,0.0226269914774004
"Gm18112",NA,NA,NA,0,0
"Gm18114",NA,NA,NA,0,0
"Gm18115",-0.0383956628910905,0.845379971386578,NA,0.0467616935543703,0.0392231825818948
"Gm18117",NA,NA,NA,0,0
"Gm18118",NA,NA,NA,0,0
"Gm18120",-0.294586753760533,0.205877860848395,NA,0.173276070109286,0.0259289182141533
"Gm18122",NA,NA,NA,0,0
"Gm18123",NA,NA,NA,0,0
"Gm18124",NA,NA,NA,0,0
"Gm18126",0.0744472265149117,0.791492516337838,NA,0,0.00764117480044315
"Gm18127",NA,NA,NA,0,0
"Gm18129",NA,NA,NA,0,0
"Gm18131",0.102895684493446,0.519949241506271,NA,0,0.0823079580831716
"Gm18134",0.101888939630117,0.534043978604951,NA,0,0.106236559713172
"Gm18135",0.0744472265149117,0.791492516337838,NA,0,0.0243658262903781
"Gm18138",0.0747509513984542,0.791492516337838,NA,0,0.0220221777755039
"Gm18142",NA,NA,NA,0,0
"Gm18143",NA,NA,NA,0,0
"Gm18146",0.142258103964462,0.527094501571645,NA,0.0508267251967646,0.138946690447748
"Gm18148",-0.00757904414294499,0.977126412564048,NA,0.0170432622171484,0.0139244655922035
"Gm18149",0.0115437217082,0.943038129388174,NA,0.033279517726185,0.0505257895076008
"Gm18150",NA,NA,NA,0,0
"Gm18152",0.0124614689684084,0.962597660050794,NA,0.0722548746911873,0.084538214772294
"Gm18153",-0.00816129554795482,0.977126412564048,NA,0.0365956085977595,0.0367755643728075
"Gm18154",-0.0708186882391569,0.835985239848562,NA,0.0139599745854158,0
"Gm18155",NA,NA,NA,0,0
"Gm18159",NA,NA,NA,0,0
"Gm18160",NA,NA,NA,0,0
"Gm18161",0.000588818817191106,0.977126412564048,NA,0.0183836365761974,0.0251555886824583
"Gm18163",-0.0477509044072503,0.853820260185914,NA,0.0314403030636632,0.0255427424582302
"Gm18164",0.0747509513984542,0.791492516337838,NA,0,0.0118346178982306
"Gm18165",NA,NA,NA,0,0.00202814466797848
"Gm18166",0.0747509513984542,0.791492516337838,NA,0,0.0118346178982306
"Gm18168",NA,NA,NA,0,0
"Gm18177",NA,NA,NA,0,0
"Gm1818",NA,NA,NA,0,0
"Gm18181",0.0744472265149117,0.791492516337838,NA,0,0.0156015599789542
"Gm18182",-0.11351135099465,0.524698295149957,NA,0.0285794302250718,0.00848340088293616
"Gm18183",NA,NA,NA,0,0
"Gm18185",-0.0796054798621154,0.835985239848562,NA,0.0174642831342548,0
"Gm18187",NA,NA,NA,0.00113660315113268,0
"Gm18189",NA,NA,NA,0,0
"Gm18191",NA,NA,NA,0,0
"Gm18192",0.0568632534664022,0.691111236674755,NA,0.00854873440842414,0.0318043844276045
"Gm18193",NA,NA,NA,0,0
"Gm18195",NA,NA,NA,0,0
"Gm18198",NA,NA,NA,0,0
"Gm18199",NA,NA,NA,0,0
"Gm18200",NA,NA,NA,0,0
"Gm18201",0.0744472265149117,0.791492516337838,NA,0,0.0125064666236739
"Gm18204",NA,NA,NA,0,0
"Gm18205",-0.038050894641693,0.796392225754656,NA,0.0226638157822858,0.0128941523296152
"Gm18206",NA,NA,NA,0,0
"Gm18207",0.0669772765416364,0.789975406654546,NA,0.06399198609658,0.0981871184109618
"Gm18210",NA,NA,NA,0,0
"Gm18212",-0.0530540265775619,0.727890696085672,NA,0.0275036278544624,0.0123843654363778
"Gm18213",NA,NA,NA,0,0
"Gm18215",NA,NA,NA,0,0
"Gm18216",NA,NA,NA,0,0
"Gm18217",0.0310268878928046,0.795876714617865,NA,0.0235460826297931,0.0430244591946517
"Gm18222",-0.184472551660219,0.370711449469746,NA,0.0558997743123937,0.0129859651364417
"Gm18226",0.0744472265149117,0.791492516337838,NA,0,0.02519176674161
"Gm18227",NA,NA,NA,0,0
"Gm18228",NA,NA,NA,0,0
"Gm18234",NA,NA,NA,0,0
"Gm18237",-0.0796054798621154,0.835985239848562,NA,0.0117143177851841,0
"Gm18242",0.0744472265149117,0.791492516337838,NA,0,0.0237806960597781
"Gm18243",NA,NA,NA,0,0
"Gm18244",NA,NA,NA,0,0
"Gm18246",NA,NA,NA,0,0
"Gm18247",NA,NA,NA,0,0
"Gm18248",0.0146433732379893,0.977126412564048,NA,0.0033757490621062,0.00507134003836887
"Gm18251",NA,NA,NA,0,0
"Gm18252",-0.101596875252681,0.560887730832879,NA,0.0813030653526248,0
"Gm18254",0.152387679791149,0.330273247361571,NA,0,0.042090535853922
"Gm18255",-0.2671930989521,0.292907021243001,NA,0.118814018262853,0.0311078159780081
"Gm18256",NA,NA,NA,0,0
"Gm18258",-0.0751394460663648,0.835985239848562,NA,0.0177004659919519,0
"Gm1826",-0.0242648989013508,0.891741702011664,NA,0.0173826304723146,0.0210507417481013
"Gm18260",-0.0708186882391569,0.835985239848562,NA,0.0069990939370934,0
"Gm18263",NA,NA,NA,0,0
"Gm18265",0.106941425153493,0.466974960222937,NA,0,0.0561106928043074
"Gm18268",NA,NA,NA,0,0
"Gm18270",NA,NA,NA,0,0
"Gm18271",NA,NA,NA,0,0
"Gm18272",NA,NA,NA,0,0
"Gm18273",NA,NA,NA,0,0
"Gm18275",NA,NA,NA,0,0
"Gm18276",NA,NA,NA,0,0
"Gm18284",NA,NA,NA,0,0
"Gm18289",-0.102927973462866,0.540874083192104,NA,0.00767362937471434,0
"Gm18290",-0.069084098142399,0.737893334019931,NA,0.0395835545711403,0.0261711738838446
"Gm18291",-0.088842885846438,0.712637301446825,NA,0.0795714649110623,0
"Gm18292",-0.319191180563794,0.186083504843519,NA,0.0775078133699408,0.0143691854468437
"Gm18293",NA,NA,NA,0,0
"Gm18296",NA,NA,NA,0,0
"Gm18299",NA,NA,NA,0,0
"Gm18300",NA,NA,NA,0,0
"Gm18303",-0.104985439787544,0.51562400221257,NA,0.0244173975846922,0
"Gm18304",-0.0935398890587086,0.660599926177357,NA,0.0398372749045182,0
"Gm18305",NA,NA,NA,0,0
"Gm18306",NA,NA,NA,0,0
"Gm18307",NA,NA,NA,0,0
"Gm18313",NA,NA,NA,0,0
"Gm18320",NA,NA,NA,0,0
"Gm18325",0.0930766907716327,0.638849445637653,NA,0,0.0265269978021238
"Gm18327",NA,NA,NA,0,0
"Gm18329",0.0697104284441917,0.789119103289727,NA,0.073064217528523,0.122375844359694
"Gm1833",0.0933788733715303,0.635044234961765,NA,0,0.0297068976338077
"Gm18330",NA,NA,NA,0,0
"Gm18334",NA,NA,NA,0,0
"Gm18336",NA,NA,NA,0,0
"Gm18337",-0.0751394460663648,0.835985239848562,NA,0.00117732304040153,0
"Gm18338",0.0744472265149117,0.791492516337838,NA,0,0.0227133922364665
"Gm18339",NA,NA,NA,0,0
"Gm18340",NA,NA,NA,0,0
"Gm18341",NA,NA,NA,0,0
"Gm18343",0.0529412885300533,0.836022842244752,NA,0.0619889984097899,0.093988275845825
"Gm18345",NA,NA,NA,0,0
"Gm18346",NA,NA,NA,0,0
"Gm18348",NA,NA,NA,0,0
"Gm18349",NA,NA,NA,0,0
"Gm18350",NA,NA,NA,0,0
"Gm18351",0.0932282625223629,0.636940767013679,NA,0,0.022255275730729
"Gm18352",NA,NA,NA,0,0
"Gm18353",NA,NA,NA,0,0
"Gm18354",NA,NA,NA,0,0
"Gm18356",NA,NA,NA,0,0
"Gm18357",NA,NA,NA,0,0
"Gm18358",NA,NA,NA,0,0
"Gm18359",NA,NA,NA,0,0
"Gm18360",-0.0322218165395366,0.908915234972754,NA,0.0335260203608562,0.0279485547061744
"Gm18361",NA,NA,NA,0,0
"Gm18362",0.0775518436937412,0.791492516337838,NA,0,0.0245096066481139
"Gm18363",-0.0931742687962064,0.666732068834341,NA,0.0235504571408172,0
"Gm18365",-0.0419430668046676,0.785792704974486,NA,0.0419146896545202,0.0212655546757907
"Gm18366",0.0744472265149117,0.791492516337838,NA,0,0.0263888692523785
"Gm18367",-0.0355827536531804,0.869882602186105,NA,0.0771267819935177,0.0594296343659161
"Gm18368",0.0744472265149117,0.791492516337838,NA,0,0.0151169590530505
"Gm18369",NA,NA,NA,0,0
"Gm18371",0.330143390040276,0.0996022116011028,NA,0,0.121801172551206
"Gm18377",NA,NA,NA,0,0
"Gm18378",NA,NA,NA,0,0
"Gm18379",-0.10785940832624,0.640748831051159,NA,0.0818457452015078,0.0438324180345724
"Gm18380",-0.0751394460663648,0.835985239848562,NA,0.0116295994615487,0
"Gm18382",-0.0751394460663648,0.835985239848562,NA,0.0161190495900191,0
"Gm18384",NA,NA,NA,0,0
"Gm18387",NA,NA,NA,0,0
"Gm18388",-0.0419430668046676,0.785792704974486,NA,0.0451197225067169,0.0228617144796322
"Gm18391",NA,NA,NA,0,0
"Gm18393",NA,NA,NA,0,0
"Gm18396",NA,NA,NA,0,0
"Gm18397",NA,NA,NA,0,0
"Gm18398",NA,NA,NA,0,0
"Gm18402",NA,NA,NA,0,0
"Gm18403",NA,NA,NA,0,0
"Gm18405",0.128328516448861,0.464364091156389,NA,0.0264891880859099,0.0967621083770775
"Gm18406",NA,NA,NA,0,0
"Gm18407",0.268794494995396,0.239336462498723,NA,0.00927050070326048,0.0877973324518574
"Gm18409",NA,NA,NA,0,0
"Gm18410",NA,NA,NA,0,0
"Gm18413",0.0207251132087432,0.933170250160531,NA,0.057027494814611,0.0722992730578382
"Gm18414",NA,NA,NA,0,0
"Gm18415",NA,NA,NA,0,0
"Gm18416",NA,NA,NA,0,0
"Gm18417",0.101799406311776,0.535280920952914,NA,0,0.0554940378085917
"Gm18421",0.0775518436937412,0.791492516337838,NA,0,0.0192473822322397
"Gm18423",NA,NA,NA,0,0
"Gm18425",NA,NA,NA,0,0
"Gm18426",NA,NA,NA,0,0
"Gm18427",NA,NA,NA,0,0
"Gm18428",NA,NA,NA,0,0
"Gm18429",NA,NA,NA,0,0
"Gm18430",NA,NA,NA,0,0
"Gm18432",0.141569700958458,0.393938458212854,NA,0.00668193239343713,0.0322809828929123
"Gm18433",NA,NA,NA,0,0
"Gm18441",NA,NA,NA,0,0
"Gm18442",NA,NA,NA,0,0
"Gm18443",NA,NA,NA,0,0
"Gm18444",NA,NA,NA,0,0
"Gm18445",0.0744472265149117,0.791492516337838,NA,0,0.0154166998945771
"Gm18447",NA,NA,NA,0,0
"Gm18448",NA,NA,NA,0,0
"Gm18452",NA,NA,NA,0,0
"Gm18453",NA,NA,NA,0,0
"Gm18455",NA,NA,NA,0,0
"Gm18458",NA,NA,NA,0.0106493224136843,0.0143584768463378
"Gm18460",NA,NA,NA,0,0
"Gm18461",NA,NA,NA,0,0
"Gm18462",NA,NA,NA,0,0
"Gm18463",NA,NA,NA,0,0
"Gm18464",NA,NA,NA,0,0
"Gm18465",0.103682706222171,0.50886281661683,NA,0.0106493224136843,0.135277847114174
"Gm18466",NA,NA,NA,0,0
"Gm18467",NA,NA,NA,0,0
"Gm18468",NA,NA,NA,0.0106493224136843,0.0143584768463378
"Gm18469",NA,NA,NA,0,0
"Gm18470",NA,NA,NA,0,0
"Gm18471",NA,NA,NA,0,0
"Gm18473",NA,NA,NA,0,0
"Gm18476",0.000588818817191106,0.977126412564048,NA,0.0170214302758845,0.0228617144796322
"Gm18482",NA,NA,NA,0,0
"Gm18484",-0.0977362922523786,0.615950155012602,NA,0.0208754432077698,0
"Gm18485",0.0775518436937412,0.791492516337838,NA,0,0.00908707278601294
"Gm18486",NA,NA,NA,0,0
"Gm18487",NA,NA,NA,0,0
"Gm18488",NA,NA,NA,0,0
"Gm18489",NA,NA,NA,0,0
"Gm18491",NA,NA,NA,0,0
"Gm18493",NA,NA,NA,0,0
"Gm18494",NA,NA,NA,0,0
"Gm18495",NA,NA,NA,0,0
"Gm18496",NA,NA,NA,0,0
"Gm18499",NA,NA,NA,0,0
"Gm18500",NA,NA,NA,0,0
"Gm18501",-0.206768082426774,0.335849024786959,NA,0.0872278479470423,0.0194859745403519
"Gm18502",NA,NA,NA,0,0
"Gm18503",NA,NA,NA,0,0
"Gm18504",NA,NA,NA,0,0
"Gm18507",NA,NA,NA,0,0
"Gm18508",0.0497417831916824,0.790925781168239,NA,0.0115568208115831,0.0226650478254276
"Gm18510",NA,NA,NA,0,0
"Gm18513",NA,NA,NA,0,0
"Gm18514",-0.262398419061512,0.295325711539086,NA,0.25603578663888,0.0595979702776601
"Gm18515",-0.0708186882391569,0.835985239848562,NA,0.0091647046465079,0
"Gm18518",NA,NA,NA,0,0
"Gm18519",0.203338958554113,0.419383873590734,NA,0.0196785192779475,0.0746220402166752
"Gm18520",NA,NA,NA,0,0
"Gm18521",NA,NA,NA,0,0
"Gm18522",NA,NA,NA,0,0
"Gm18523",NA,NA,NA,0,0
"Gm18524",NA,NA,NA,0,0
"Gm18525",NA,NA,NA,0,0
"Gm18526",NA,NA,NA,0,0
"Gm18529",NA,NA,NA,0,0
"Gm18530",NA,NA,NA,0,0
"Gm18531",-0.088842885846438,0.712637301446825,NA,0.0210428309623761,0
"Gm18532",NA,NA,NA,0,0
"Gm18533",NA,NA,NA,0,0
"Gm18538",NA,NA,NA,0,0
"Gm18539",0.0744472265149117,0.791492516337838,NA,0,0.00956927957711979
"Gm18540",NA,NA,NA,0,0
"Gm18541",-0.088842885846438,0.712637301446825,NA,0.0276669520021545,0
"Gm18546",NA,NA,NA,0,0
"Gm18547",NA,NA,NA,0,0
"Gm18549",NA,NA,NA,0,0
"Gm18550",NA,NA,NA,0,0
"Gm18551",NA,NA,NA,0,0
